fog,thresh,video,frame,x,y,w,h,class
0.050000,0.400000,videoplayback_001_1.webm,1,97,149,35,36,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_1.webm,2,66,143,48,39,signalAhead
0.050000,0.400000,videoplayback_001_1.webm,3,48,136,52,47,stop
0.050000,0.400000,videoplayback_001_1.webm,4,31,131,41,38,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_1.webm,4,23,124,60,52,stop
0.050000,0.400000,videoplayback_001_1.webm,5,-1,109,47,68,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_1.webm,33,139,115,25,28,stopAhead
0.050000,0.400000,videoplayback_001_1.webm,35,125,107,28,32,stopAhead
0.050000,0.400000,videoplayback_001_1.webm,36,115,104,29,33,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,37,109,99,31,37,stopAhead
0.050000,0.400000,videoplayback_001_1.webm,38,106,99,29,35,stopAhead
0.050000,0.400000,videoplayback_001_1.webm,39,96,93,31,38,stopAhead
0.050000,0.400000,videoplayback_001_1.webm,42,520,155,21,23,speedLimit55
0.050000,0.400000,videoplayback_001_1.webm,43,524,154,25,27,speedLimit35
0.050000,0.400000,videoplayback_001_1.webm,44,533,153,27,29,speedLimit35
0.050000,0.400000,videoplayback_001_1.webm,45,545,151,20,22,speedLimit35
0.050000,0.400000,videoplayback_001_1.webm,46,561,153,20,22,speedLimit35
0.050000,0.400000,videoplayback_001_1.webm,49,615,148,19,21,speedLimit35
0.050000,0.400000,videoplayback_001_1.webm,50,631,152,22,22,speedLimit35
0.050000,0.400000,videoplayback_001_1.webm,50,627,149,32,31,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_1.webm,51,642,138,44,38,schoolSpeedLimit25
0.050000,0.400000,videoplayback_001_1.webm,118,203,161,19,25,signalAhead
0.050000,0.400000,videoplayback_001_1.webm,119,201,160,21,26,signalAhead
0.050000,0.400000,videoplayback_001_1.webm,120,197,158,24,28,signalAhead
0.050000,0.400000,videoplayback_001_1.webm,121,193,156,26,29,signalAhead
0.050000,0.400000,videoplayback_001_1.webm,123,186,155,27,29,merge
0.050000,0.400000,videoplayback_001_1.webm,124,183,153,26,30,merge
0.050000,0.400000,videoplayback_001_1.webm,125,178,152,28,30,merge
0.050000,0.400000,videoplayback_001_1.webm,126,175,151,29,30,merge
0.050000,0.400000,videoplayback_001_1.webm,127,172,149,30,32,signalAhead
0.050000,0.400000,videoplayback_001_1.webm,128,170,149,30,31,noLeftTurn
0.050000,0.400000,videoplayback_001_1.webm,129,168,149,28,30,noLeftTurn
0.050000,0.400000,videoplayback_001_1.webm,130,165,148,29,31,turnRight
0.050000,0.400000,videoplayback_001_1.webm,131,164,149,28,27,laneEnds
0.050000,0.400000,videoplayback_001_1.webm,132,159,148,29,28,laneEnds
0.050000,0.400000,videoplayback_001_1.webm,133,154,146,29,30,laneEnds
0.050000,0.400000,videoplayback_001_1.webm,134,150,145,30,31,laneEnds
0.050000,0.400000,videoplayback_001_1.webm,135,146,145,29,31,laneEnds
0.050000,0.400000,videoplayback_001_1.webm,136,139,144,33,33,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,137,133,144,32,32,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,138,127,143,32,32,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,139,118,139,37,38,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,140,112,135,39,41,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,141,105,133,37,41,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,142,98,131,37,42,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,143,88,126,44,49,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,145,64,119,56,52,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,146,53,114,61,57,laneEnds
0.050000,0.400000,videoplayback_001_1.webm,147,38,109,63,59,laneEnds
0.050000,0.400000,videoplayback_001_1.webm,149,11,104,65,65,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,150,2,97,63,72,pedestrianCrossing
0.050000,0.400000,videoplayback_001_1.webm,151,-3,92,50,76,signalAhead
0.050000,0.400000,videoplayback_001_1.webm,152,-3,94,35,68,signalAhead
0.050000,0.400000,videoplayback_001_2.webm,10,110,105,35,41,speedLimit35
0.050000,0.400000,videoplayback_001_2.webm,16,562,157,23,27,truckSpeedLimit55
0.050000,0.400000,videoplayback_001_2.webm,17,575,160,22,23,turnRight
0.050000,0.400000,videoplayback_001_2.webm,19,609,150,30,33,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,20,631,149,27,32,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,20,626,142,40,46,signalAhead
0.050000,0.400000,videoplayback_001_2.webm,21,645,136,50,53,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,22,679,133,26,48,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,27,222,180,17,22,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_2.webm,28,220,180,19,20,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_2.webm,29,218,179,19,20,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_2.webm,30,218,176,16,23,speedLimit50
0.050000,0.400000,videoplayback_001_2.webm,31,213,176,16,20,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_2.webm,32,209,176,19,20,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_2.webm,33,206,175,20,20,speedLimitUrdbl
0.050000,0.400000,videoplayback_001_2.webm,34,204,172,22,23,speedLimit35
0.050000,0.400000,videoplayback_001_2.webm,35,200,168,26,25,keepRight
0.050000,0.400000,videoplayback_001_2.webm,36,195,164,28,28,laneEnds
0.050000,0.400000,videoplayback_001_2.webm,37,194,163,30,29,keepRight
0.050000,0.400000,videoplayback_001_2.webm,38,191,162,29,29,keepRight
0.050000,0.400000,videoplayback_001_2.webm,39,189,162,27,28,keepRight
0.050000,0.400000,videoplayback_001_2.webm,40,187,160,24,24,keepRight
0.050000,0.400000,videoplayback_001_2.webm,41,180,156,26,26,keepRight
0.050000,0.400000,videoplayback_001_2.webm,42,174,157,26,24,keepRight
0.050000,0.400000,videoplayback_001_2.webm,43,166,154,33,29,keepRight
0.050000,0.400000,videoplayback_001_2.webm,44,158,151,38,32,keepRight
0.050000,0.400000,videoplayback_001_2.webm,45,150,147,38,33,truckSpeedLimit55
0.050000,0.400000,videoplayback_001_2.webm,46,141,144,45,36,keepRight
0.050000,0.400000,videoplayback_001_2.webm,47,133,144,45,35,keepRight
0.050000,0.400000,videoplayback_001_2.webm,48,127,144,37,31,keepRight
0.050000,0.400000,videoplayback_001_2.webm,49,115,133,47,41,keepRight
0.050000,0.400000,videoplayback_001_2.webm,50,98,125,56,50,laneEnds
0.050000,0.400000,videoplayback_001_2.webm,51,82,116,62,56,truckSpeedLimit55
0.050000,0.400000,videoplayback_001_2.webm,52,65,109,75,64,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,53,45,98,73,69,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,54,17,87,86,78,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,55,1,76,80,85,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,56,-3,68,55,83,pedestrianCrossing
0.050000,0.400000,videoplayback_001_2.webm,57,-3,65,35,77,signalAhead
0.050000,0.400000,videoplayback_002_1.webm,1,178,197,34,32,turnRight
0.050000,0.400000,videoplayback_002_1.webm,3,165,185,39,38,turnRight
0.050000,0.400000,videoplayback_002_1.webm,4,160,181,40,39,turnRight
0.050000,0.400000,videoplayback_002_1.webm,5,150,176,40,38,turnRight
0.050000,0.400000,videoplayback_002_1.webm,6,143,170,41,40,turnRight
0.050000,0.400000,videoplayback_002_1.webm,7,133,163,44,43,turnRight
0.050000,0.400000,videoplayback_002_1.webm,8,118,153,51,49,turnRight
0.050000,0.400000,videoplayback_002_1.webm,9,105,144,52,50,turnRight
0.050000,0.400000,videoplayback_002_1.webm,10,86,131,60,57,turnRight
0.050000,0.400000,videoplayback_002_1.webm,11,52,112,86,77,turnRight
0.050000,0.400000,videoplayback_002_1.webm,12,14,85,94,89,turnRight
0.050000,0.400000,videoplayback_002_1.webm,29,246,241,21,21,speedLimit25
0.050000,0.400000,videoplayback_002_1.webm,30,244,240,23,20,speedLimit25
0.050000,0.400000,videoplayback_002_1.webm,31,243,240,23,19,speedLimit25
0.050000,0.400000,videoplayback_002_1.webm,32,242,239,23,20,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,33,241,239,24,20,speedLimit25
0.050000,0.400000,videoplayback_002_1.webm,34,239,238,25,21,speedLimit25
0.050000,0.400000,videoplayback_002_1.webm,35,238,237,25,21,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,36,236,235,27,23,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,37,235,234,27,23,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,38,234,233,29,24,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,39,236,234,23,20,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,40,236,234,23,20,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,41,235,233,23,20,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,42,232,230,28,23,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,43,234,231,23,21,rightLaneMustTurn
0.050000,0.400000,videoplayback_002_1.webm,44,232,232,23,20,schoolSpeedLimit25
0.050000,0.400000,videoplayback_002_1.webm,45,230,230,23,21,schoolSpeedLimit25
0.050000,0.400000,videoplayback_002_1.webm,46,227,229,23,21,schoolSpeedLimit25
0.050000,0.400000,videoplayback_002_1.webm,47,223,228,26,21,schoolSpeedLimit25
0.050000,0.400000,videoplayback_002_1.webm,48,220,227,27,24,schoolSpeedLimit25
0.050000,0.400000,videoplayback_002_1.webm,49,219,225,26,24,schoolSpeedLimit25
0.050000,0.400000,videoplayback_002_1.webm,50,216,223,25,23,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,51,213,223,26,25,schoolSpeedLimit25
0.050000,0.400000,videoplayback_002_1.webm,52,208,219,30,27,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,53,205,215,32,31,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,54,203,212,32,31,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,55,199,208,32,31,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,56,196,205,34,32,signalAhead
0.050000,0.400000,videoplayback_002_1.webm,57,192,203,35,34,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,59,175,197,37,38,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,60,172,193,36,39,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,61,166,184,40,43,turnRight
0.050000,0.400000,videoplayback_002_1.webm,62,161,180,40,42,turnRight
0.050000,0.400000,videoplayback_002_1.webm,63,154,179,37,41,turnRight
0.050000,0.400000,videoplayback_002_1.webm,64,147,174,38,45,stopAhead
0.050000,0.400000,videoplayback_002_1.webm,65,137,169,39,44,turnRight
0.050000,0.400000,videoplayback_002_1.webm,66,121,164,45,49,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,67,109,158,47,52,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,68,95,149,47,52,turnRight
0.050000,0.400000,videoplayback_002_1.webm,69,69,130,72,77,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,70,48,120,82,85,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,72,3,67,95,108,merge
0.050000,0.400000,videoplayback_002_1.webm,73,242,230,23,24,turnRight
0.050000,0.400000,videoplayback_002_1.webm,74,239,227,25,25,turnRight
0.050000,0.400000,videoplayback_002_1.webm,75,236,225,26,27,turnRight
0.050000,0.400000,videoplayback_002_1.webm,76,231,223,33,28,turnRight
0.050000,0.400000,videoplayback_002_1.webm,77,233,221,24,26,speedLimit35
0.050000,0.400000,videoplayback_002_1.webm,78,230,219,25,27,school
0.050000,0.400000,videoplayback_002_1.webm,79,228,217,24,27,school
0.050000,0.400000,videoplayback_002_1.webm,80,222,213,29,32,turnRight
0.050000,0.400000,videoplayback_002_1.webm,81,219,211,29,33,turnRight
0.050000,0.400000,videoplayback_002_1.webm,82,215,207,31,34,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,83,206,203,34,37,turnRight
0.050000,0.400000,videoplayback_002_1.webm,84,199,198,43,43,merge
0.050000,0.400000,videoplayback_002_1.webm,85,198,196,36,38,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,86,191,191,40,42,pedestrianCrossing
0.050000,0.400000,videoplayback_002_1.webm,88,171,178,44,46,turnRight
0.050000,0.400000,videoplayback_002_2.webm,35,222,190,28,30,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,36,209,183,28,33,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,37,197,174,37,40,speedLimit65
0.050000,0.400000,videoplayback_002_2.webm,38,182,166,43,45,noLeftTurn
0.050000,0.400000,videoplayback_002_2.webm,39,168,158,38,42,noRightTurn
0.050000,0.400000,videoplayback_002_2.webm,40,153,149,37,45,noRightTurn
0.050000,0.400000,videoplayback_002_2.webm,41,134,135,43,49,noRightTurn
0.050000,0.400000,videoplayback_002_2.webm,42,108,118,51,59,noRightTurn
0.050000,0.400000,videoplayback_002_2.webm,44,30,73,72,74,noRightTurn
0.050000,0.400000,videoplayback_002_2.webm,45,2,43,42,75,keepRight
0.050000,0.400000,videoplayback_002_2.webm,93,287,232,23,25,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,94,282,228,26,29,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,95,278,227,26,27,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,96,272,224,29,29,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,97,267,221,30,32,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,98,262,219,30,29,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,99,253,213,37,35,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,100,246,210,38,36,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,101,236,204,43,42,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,102,224,197,49,48,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,103,214,192,52,51,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,104,202,184,53,53,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,105,187,176,57,57,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,106,171,168,58,58,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,107,152,159,58,58,speedLimit35
0.050000,0.400000,videoplayback_002_2.webm,108,125,141,67,68,speedLimitUrdbl
0.050000,0.400000,videoplayback_002_2.webm,109,83,122,87,81,keepRight
0.050000,0.400000,videoplayback_002_2.webm,110,39,97,102,95,pedestrianCrossing
0.050000,0.400000,videoplayback_002_2.webm,111,-7,66,99,103,signalAhead
0.050000,0.400000,videoplayback_002_2.webm,112,-3,55,41,76,signalAhead
0.100000,0.400000,videoplayback_001_1.webm,1,105,157,18,18,speedLimit35
0.100000,0.400000,videoplayback_001_1.webm,2,77,149,30,24,speedLimitUrdbl
0.100000,0.400000,videoplayback_001_1.webm,3,56,142,33,27,speedLimitUrdbl
0.100000,0.400000,videoplayback_001_1.webm,4,41,134,29,27,speedLimitUrdbl
0.100000,0.400000,videoplayback_001_1.webm,4,32,125,48,44,speedLimitUrdbl
0.100000,0.400000,videoplayback_001_1.webm,49,618,152,19,19,speedLimit35
0.100000,0.400000,videoplayback_001_1.webm,136,146,152,19,18,speedLimit50
0.100000,0.400000,videoplayback_001_1.webm,137,140,151,18,18,speedLimit50
0.100000,0.400000,videoplayback_001_1.webm,138,129,146,30,28,speedLimit50
0.100000,0.400000,videoplayback_001_1.webm,138,134,149,21,20,stop
0.100000,0.400000,videoplayback_001_1.webm,139,126,145,24,24,keepRight
0.100000,0.400000,videoplayback_001_1.webm,140,116,140,32,31,keepRight
0.100000,0.400000,videoplayback_001_1.webm,141,110,139,30,30,keepRight
0.100000,0.400000,videoplayback_001_1.webm,142,102,136,33,32,keepRight
0.100000,0.400000,videoplayback_001_1.webm,143,91,132,40,38,stopAhead
0.100000,0.400000,videoplayback_001_1.webm,145,65,121,55,48,laneEnds
0.100000,0.400000,videoplayback_001_1.webm,146,54,117,60,52,laneEnds
0.100000,0.400000,videoplayback_001_1.webm,148,27,113,64,50,laneEnds
0.100000,0.400000,videoplayback_001_1.webm,149,10,107,66,54,laneEnds
0.100000,0.400000,videoplayback_001_1.webm,150,3,103,62,56,laneEnds
0.100000,0.400000,videoplayback_001_1.webm,151,-3,99,48,57,pedestrianCrossing
0.100000,0.400000,videoplayback_001_1.webm,152,-4,99,34,52,signalAhead
0.100000,0.400000,videoplayback_001_2.webm,19,616,155,19,19,truckSpeedLimit55
0.100000,0.400000,videoplayback_001_2.webm,53,60,111,35,33,speedLimitUrdbl
0.100000,0.400000,videoplayback_001_2.webm,54,20,92,74,63,truckSpeedLimit55
0.100000,0.400000,videoplayback_001_2.webm,55,6,84,69,65,truckSpeedLimit55
0.100000,0.400000,videoplayback_001_2.webm,56,0,72,44,64,speedLimitUrdbl
0.100000,0.400000,videoplayback_001_2.webm,57,-3,70,33,63,stopAhead
0.100000,0.400000,videoplayback_002_1.webm,1,181,200,27,22,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,3,171,193,25,21,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,4,165,188,28,23,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,5,155,182,32,27,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,6,149,177,32,27,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,7,137,168,39,33,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,8,122,159,46,39,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,9,109,150,48,42,rampSpeedAdvisoryUrdbl
0.100000,0.400000,videoplayback_002_1.webm,10,87,136,60,50,stopAhead
0.100000,0.400000,videoplayback_002_1.webm,11,55,115,87,67,turnRight
0.100000,0.400000,videoplayback_002_1.webm,12,24,98,77,63,turnRight
0.100000,0.400000,videoplayback_002_1.webm,51,217,228,19,16,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,52,214,225,20,17,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,53,211,223,20,17,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,54,209,220,20,17,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,55,207,218,19,16,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,56,203,217,19,17,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,57,197,215,20,18,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,59,182,204,28,24,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,60,178,200,27,24,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,62,168,190,25,22,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,63,160,188,24,22,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,64,156,184,24,23,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,65,142,174,33,30,stopAhead
0.100000,0.400000,videoplayback_002_1.webm,66,128,171,36,33,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,67,118,164,35,33,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,68,101,157,38,35,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,69,74,138,63,56,signalAhead
0.100000,0.400000,videoplayback_002_1.webm,70,53,124,75,66,turnRight
0.100000,0.400000,videoplayback_002_1.webm,72,8,81,85,81,turnRight
0.100000,0.400000,videoplayback_002_1.webm,81,225,219,18,17,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,82,220,215,21,19,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,83,213,211,25,22,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,84,209,208,25,23,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,85,206,205,23,22,speedLimit50
0.100000,0.400000,videoplayback_002_1.webm,86,195,198,32,29,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_1.webm,88,174,185,39,34,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_2.webm,41,144,149,21,21,speedLimit35
0.100000,0.400000,videoplayback_002_2.webm,42,115,130,29,31,speedLimit35
0.100000,0.400000,videoplayback_002_2.webm,44,35,79,64,56,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_2.webm,45,2,50,38,56,speedLimit50
0.100000,0.400000,videoplayback_002_2.webm,107,169,178,17,17,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_2.webm,108,144,162,22,22,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_2.webm,109,110,146,31,29,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_2.webm,110,56,115,61,54,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_2.webm,111,3,75,69,63,speedLimitUrdbl
0.100000,0.400000,videoplayback_002_2.webm,112,-2,65,35,53,stopAhead
0.150000,0.400000,videoplayback_001_1.webm,149,12,109,60,49,noLeftTurn
0.150000,0.400000,videoplayback_001_1.webm,150,3,103,57,53,laneEnds
0.150000,0.400000,videoplayback_001_1.webm,151,-1,101,39,49,speedLimit50
0.150000,0.400000,videoplayback_001_1.webm,152,-3,101,30,45,signalAhead
0.150000,0.400000,videoplayback_002_1.webm,9,119,160,22,19,speedLimit50
0.150000,0.400000,videoplayback_002_1.webm,10,98,146,34,28,speedLimit50
0.150000,0.400000,videoplayback_002_1.webm,11,73,128,42,38,speedLimit50
0.150000,0.400000,videoplayback_002_1.webm,12,31,105,59,48,speedLimit35
0.150000,0.400000,videoplayback_002_1.webm,70,69,137,38,35,speedLimit50
0.150000,0.400000,videoplayback_002_1.webm,70,63,129,56,48,speedLimit50
0.150000,0.400000,videoplayback_002_1.webm,72,12,89,75,65,stopAhead
0.150000,0.400000,videoplayback_002_1.webm,73,2,69,48,56,schoolSpeedLimit25
0.200000,0.400000,videoplayback_002_1.webm,72,27,100,40,34,rightLaneMustTurn
0.200000,0.400000,videoplayback_002_1.webm,72,18,95,56,50,speedLimit35
